user,other,direction,duration,timestamp
7610039694,7434677419,Incoming,211,Wed Sep 15 19:17:44 +0100 2010
7641036117,1666472054,Outgoing,31,Mon Feb 11 07:18:23 +0000 1980
7641036117,7371326239,Incoming,45,Mon Feb 11 07:45:42 +0000 1980
7641036117,7681546436,Outgoing,10,Mon Feb 11 08:04:42 +0000 1980
7641036117,7681546436,Outgoing,0,Mon Feb 11 08:05:31 +0000 1980
7641036117,7681546436,Incoming,0,Mon Feb 11 08:06:18 +0000 1980
7641036117,7981267897,Outgoing,0,Mon Feb 11 08:06:31 +0000 1980
7641036117,7588304495,Incoming,124,Thu Sep 09 19:35:37 +0100 2010
7981267897,7784425582,Outgoing,474,Thu Sep 09 18:43:44 +0100 2010
7981267897,7743039441,Missed,0,Thu Sep 09 19:51:30 +0100 2010
7981267897,7784425582,Outgoing,0,Thu Sep 09 20:57:55 +0100 2010
7981267897,7784425582,Outgoing,605,Fri Sep 10 20:17:00 +0100 2010
7981267897,7784425582,Outgoing,1,Sat Sep 11 16:44:56 +0100 2010
7981267897,7743039441,Outgoing,59,Sat Sep 11 17:00:59 +0100 2010
7981267897,7784425582,Outgoing,1201,Mon Sep 13 14:53:26 +0100 2010
7981267897,7641036117,Outgoing,2,Tue Sep 14 07:19:17 +0100 2010
7163185791,1850897526,Outgoing,0,Thu Sep 19 21:05:12 +0100 2010
7641036117,7681546436,Outgoing,124,Thu Sep 20 19:35:37 +0100 2010
7641036117,7681546436,Outgoing,124,Thu Sep 21 19:35:37 +0100 2010
7641036117,7681546436,Outgoing,124,Thu Sep 22 19:35:37 +0100 2010
7641036117,7981267897,Outgoing,124,Thu Sep 23 19:35:37 +0100 2010
7641036117,7588304495,Outgoing,124,Thu Sep 24 19:35:37 +0100 2010
7641036117,7784425582,Outgoing,124,Thu Sep 25 19:35:37 +0100 2010
7641036117,7743039441,Outgoing,124,Thu Sep 26 19:35:37 +0100 2010
7641036117,7588304495,Outgoing,124,Thu Sep 27 19:35:37 +0100 2010
