user,other,direction,length,timestamp
7610039694,7684763671,Incoming,28,Wed Jan 15 19:01:54 +0100 2010
7641036117,7681546436,Incoming,7,Mon Feb 11 07:08:49 +0000 1980
7641036117,7681546436,Outgoing,6,Mon Feb 11 07:14:05 +0000 1980
7641036117,7981267897,Outgoing,41,Thu Jan 09 21:43:44 +0100 2010
7981267897,7784425582,Outgoing,75,Mon Jan 07 22:58:28 +0000 1980
7981267897,7784425582,Incoming,33,Thu Jan 09 18:53:25 +0100 2010
7981267897,7784425582,Outgoing,90,Thu Feb 09 18:59:35 +0100 2010
7981267897,7784425582,Incoming,30,Thu Feb 09 19:06:06 +0100 2010
7981267897,7784425582,Outgoing,112,Thu Mar 09 19:22:28 +0100 2010
7981267897,7784425582,Incoming,89,Thu Feb 09 19:24:50 +0100 2010
7610039694,7641036117,Outgoing,10,Thu Jan 09 18:53:25 +0100 2010
7610039694,7641036117,Outgoing,30,Mon Feb 11 07:14:05 +0000 1980
7610039694,7684763671,Incoming,28,Wed Jan 22 19:01:54 +0100 2010
7641036117,7681546436,Incoming,7,Mon Feb 18 07:08:49 +0000 1980
7641036117,7681546436,Outgoing,6,Mon Feb 18 07:14:05 +0000 1980
7641036117,7981267897,Outgoing,41,Thu Jan 16 21:43:44 +0100 2010
7981267897,7784425582,Outgoing,75,Mon Jan 14 22:58:28 +0000 1980
7981267897,7784425582,Incoming,33,Thu Jan 16 18:53:25 +0100 2010
7981267897,7784425582,Outgoing,90,Thu Feb 16 18:59:35 +0100 2010
7981267897,7784425582,Incoming,30,Thu Feb 16 19:06:06 +0100 2010
7981267897,7784425582,Outgoing,112,Thu Mar 16 19:22:28 +0100 2010
7981267897,7784425582,Incoming,89,Thu Feb 16 19:24:50 +0100 2010
7610039694,7641036117,Outgoing,10,Thu Jan 16 18:53:25 +0100 2010
7610039694,7641036117,Outgoing,30,Mon Feb 18 07:14:05 +0000 1980
7641036117,7681546436,Incoming,7,Mon Feb 11 07:08:49 +0000 1980
7641036117,7681546436,Outgoing,6,Mon Feb 11 07:14:05 +0000 1980
7641036117,7981267897,Outgoing,41,Thu Jan 09 21:43:44 +0100 2010
7641036117,7681546436,Incoming,7,Mon Feb 18 07:08:49 +0000 1980
7641036117,7681546436,Outgoing,6,Mon Feb 18 07:14:05 +0000 1980
7641036117,7981267897,Outgoing,41,Thu Jan 16 21:43:44 +0100 2010
7641036117,7681546436,Outgoing,6,Mon Feb 19 07:14:05 +0000 1980
7641036117,7981267897,Outgoing,41,Mon Feb 20 07:14:05 +0000 1980
7641036117,7681546436,Outgoing,6,Mon Feb 21 07:14:05 +0000 1980
7641036117,7981267897,Outgoing,41,Mon Feb 22 07:14:05 +0000 1980
7641036117,7681546436,Outgoing,6,Mon Feb 23 07:14:05 +0000 1980
7641036117,7981267897,Outgoing,41,Mon Feb 24 07:14:05 +0000 1980
7641036117,7681546436,Outgoing,6,Mon Feb 25 07:14:05 +0000 1980
7641036117,7981267897,Outgoing,41,Mon Feb 26 07:14:05 +0000 1980
7641036113,7981267897,Outgoing,41,Mon Feb 26 07:14:05 +0000 1980
